 # 1:step, 2:time, 3:Spitzer, 4:Hosokawa-Inutsuka, 5:Raga-I, 6:Raga-II, 7:StarBench
   187  0.1122000E+00  0.1255421E+01  0.1353045E+01  0.1103727E+01  0.1315135E+01  0.1242192E+01
   188  0.1128000E+00  0.1258890E+01  0.1356832E+01  0.1106184E+01  0.1318651E+01  0.1245259E+01
   189  0.1134000E+00  0.1262352E+01  0.1360611E+01  0.1108632E+01  0.1322158E+01  0.1248316E+01
   190  0.1140000E+00  0.1265806E+01  0.1364382E+01  0.1111072E+01  0.1325656E+01  0.1251364E+01
   191  0.1146000E+00  0.1269254E+01  0.1368145E+01  0.1113503E+01  0.1329146E+01  0.1254403E+01
   192  0.1152000E+00  0.1272694E+01  0.1371900E+01  0.1115926E+01  0.1332628E+01  0.1257433E+01
   193  0.1158000E+00  0.1276128E+01  0.1375648E+01  0.1118341E+01  0.1336101E+01  0.1260454E+01
   194  0.1164000E+00  0.1279554E+01  0.1379387E+01  0.1120747E+01  0.1339567E+01  0.1263466E+01
   195  0.1170000E+00  0.1282974E+01  0.1383120E+01  0.1123145E+01  0.1343024E+01  0.1266468E+01
   196  0.1176000E+00  0.1286387E+01  0.1386845E+01  0.1125535E+01  0.1346473E+01  0.1269462E+01
   197  0.1182000E+00  0.1289793E+01  0.1390562E+01  0.1127916E+01  0.1349913E+01  0.1272447E+01
   198  0.1188000E+00  0.1293193E+01  0.1394272E+01  0.1130290E+01  0.1353346E+01  0.1275423E+01
   199  0.1194000E+00  0.1296585E+01  0.1397974E+01  0.1132655E+01  0.1356771E+01  0.1278390E+01
   200  0.1200000E+00  0.1299971E+01  0.1401670E+01  0.1135012E+01  0.1360188E+01  0.1281349E+01
   201  0.1206000E+00  0.1303351E+01  0.1405357E+01  0.1137361E+01  0.1363597E+01  0.1284299E+01
   202  0.1212000E+00  0.1306724E+01  0.1409038E+01  0.1139703E+01  0.1366999E+01  0.1287240E+01
   203  0.1218000E+00  0.1310090E+01  0.1412711E+01  0.1142036E+01  0.1370392E+01  0.1290172E+01
   204  0.1224000E+00  0.1313450E+01  0.1416378E+01  0.1144361E+01  0.1373778E+01  0.1293097E+01
   205  0.1230000E+00  0.1316803E+01  0.1420037E+01  0.1146679E+01  0.1377156E+01  0.1296012E+01
   206  0.1236000E+00  0.1320150E+01  0.1423689E+01  0.1148989E+01  0.1380527E+01  0.1298919E+01
   207  0.1242000E+00  0.1323491E+01  0.1427334E+01  0.1151292E+01  0.1383890E+01  0.1301818E+01
   208  0.1248000E+00  0.1326826E+01  0.1430972E+01  0.1153586E+01  0.1387245E+01  0.1304709E+01
   209  0.1254000E+00  0.1330154E+01  0.1434604E+01  0.1155873E+01  0.1390593E+01  0.1307591E+01
   210  0.1260000E+00  0.1333476E+01  0.1438228E+01  0.1158153E+01  0.1393934E+01  0.1310465E+01
   211  0.1266000E+00  0.1336792E+01  0.1441845E+01  0.1160425E+01  0.1397267E+01  0.1313330E+01
   212  0.1272000E+00  0.1340101E+01  0.1445456E+01  0.1162689E+01  0.1400593E+01  0.1316188E+01
   213  0.1278000E+00  0.1343404E+01  0.1449060E+01  0.1164946E+01  0.1403911E+01  0.1319037E+01
   214  0.1284000E+00  0.1346702E+01  0.1452657E+01  0.1167196E+01  0.1407222E+01  0.1321879E+01
